years,Overall Homelessness,Overall Veterans,Sheltered Total Homeless,Sheltered Total Homeless Veterans,Unsheltered Homeless Veterans,Sheltered Total Chronically Homeless,Unsheltered Chronically Homeless,Unsheltered Homeless
2013,8879.0,1486,4305,798.0,688.0,234,2297.0,4574.0
2014,8506.0,1307,4521,790.0,517.0,238,1007.0,3985.0
2015,8742.0,1381,4586,750.0,631.0,340,1349.0,4156.0
2016,8669.0,1156,3729,584.0,572.0,309,1108.0,4940.0
2017,9160.0,1067,3539,613.0,454.0,389,1787.0,5621.0
2018,8576.0,1312,3586,653.0,659.0,771,1400.0,4990.0
2019,8102.0,1068,3626,644.0,424.0,747,965.0,4476.0
2020,7638.0,940,3667,623.0,317.0,854,665.0,3971.0
2021,8032.5,813,4143,465.5,347.5,818,648.5,4038.5
2022,8427.0,686,4321,308.0,378.0,782,632.0,4106.0
